"id";"lastPage";"date";"echelleCroissante";"interet";"croyance_groupe";"HI";"VI";"HC";"VC";"selfEsteem";"age";"genre";"nationalite";"commentaire";"f(t)";"at";"numFeedback";"chgmtEval";"absChgmtEval";"chgmtFeedback";"signeChgmtFeedback";"signeF1";"signeF2";"signeF3";"signeF4";"a4ma0";"a2-a0";"feedbackPartielIndiv";"feedbackPartielCouple";"badSignChgmtIndiv";"badSignChgmtCouple";"atm1";"feedbacksEquilibres";"chgmtEvalSupFeedbackIndiv";"chgmtEvalSupFeedbackCouple";"ancrage";"ancrageHaut";"a0";"schwartz-universalism";"schwartz-Benevolence";"schwartz-Tradition";"schwartz-Conformity";"schwartz-Security";"schwartz-Power";"schwartz-Achievement";"schwartz-Hedonism";"schwartz-Stimulation";"schwartz-SelfDirection";"ecartAncrage";"schwartz-Conformity-pure";"schwartz-Security-pure";"meana";"atm1Div100";"absChgmtEvalRel";"interviewtime"
723;43;"24/04/2021 05:00";1;8;3;NA;NA;NA;NA;3.7;45;"Une femme";"France";"#N/A";61;59;0;0;0;0;"#N/A";"negatif";"positif";"positif";"negatif";-11;-10;0;0;0;0;-1;1;0;0;61;1;59;0.952381;0.452381;-0.547619;-0.047619;0.952381;-1.54762;-2.04762;0.452381;-0.047619;0.952381;-2;2;3;0.5075;-0.01;NA;572.33
723;43;"24/04/2021 05:00";1;8;3;NA;NA;NA;NA;3.7;45;"Une femme";"France";"#N/A";45;46;1;-13;13;-14;"negatif";"negatif";"positif";"positif";"negatif";-11;-10;0;0;0;0;59;1;0;0;61;1;59;0.952381;0.452381;-0.547619;-0.047619;0.952381;-1.54762;-2.04762;0.452381;-0.047619;0.952381;-2;2;3;0.5075;0.59;0.928571428571429;572.33
723;43;"24/04/2021 05:00";1;8;3;NA;NA;NA;NA;3.7;45;"Une femme";"France";"#N/A";59;49;2;3;3;13;"positif";"negatif";"positif";"positif";"negatif";-11;-10;0;0;0;0;46;1;0;0;61;1;59;0.952381;0.452381;-0.547619;-0.047619;0.952381;-1.54762;-2.04762;0.452381;-0.047619;0.952381;-2;2;3;0.5075;0.46;0.230769230769231;572.33
723;43;"24/04/2021 05:00";1;8;3;NA;NA;NA;NA;3.7;45;"Une femme";"France";"#N/A";63;60;3;11;11;14;"positif";"negatif";"positif";"positif";"negatif";-11;-10;0;0;0;0;49;1;0;0;61;1;59;0.952381;0.452381;-0.547619;-0.047619;0.952381;-1.54762;-2.04762;0.452381;-0.047619;0.952381;-2;2;3;0.5075;0.49;0.785714285714286;572.33
723;43;"24/04/2021 05:00";1;8;3;NA;NA;NA;NA;3.7;45;"Une femme";"France";"#N/A";47;48;4;-12;12;-13;"negatif";"negatif";"positif";"positif";"negatif";-11;-10;0;0;0;0;60;1;0;0;61;1;59;0.952381;0.452381;-0.547619;-0.047619;0.952381;-1.54762;-2.04762;0.452381;-0.047619;0.952381;-2;2;3;0.5075;0.6;0.923076923076923;572.33
726;43;"24/04/2021 21:10";0;2;7;NA;NA;NA;NA;4;19;"Un homme";"France";"#N/A";28;31;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";10;17;0;0;0;0;-1;1;0;0;28;0;31;-0.571429;0.0952381;-2.40476;-0.404762;1.09524;0.595238;0.0952381;0.0952381;0.595238;1.09524;3;2.5;4;0.4225;-0.01;NA;268.08
726;43;"24/04/2021 21:10";0;2;7;NA;NA;NA;NA;4;19;"Un homme";"France";"#N/A";45;36;1;5;5;14;"positif";"positif";"positif";"negatif";"negatif";10;17;0;0;0;0;31;1;0;0;28;0;31;-0.571429;0.0952381;-2.40476;-0.404762;1.09524;0.595238;0.0952381;0.0952381;0.595238;1.09524;3;2.5;4;0.4225;0.31;0.357142857142857;268.08
726;43;"24/04/2021 21:10";0;2;7;NA;NA;NA;NA;4;19;"Un homme";"France";"#N/A";49;48;2;12;12;13;"positif";"positif";"positif";"negatif";"negatif";10;17;0;0;0;0;36;1;0;0;28;0;31;-0.571429;0.0952381;-2.40476;-0.404762;1.09524;0.595238;0.0952381;0.0952381;0.595238;1.09524;3;2.5;4;0.4225;0.36;0.923076923076923;268.08
726;43;"24/04/2021 21:10";0;2;7;NA;NA;NA;NA;4;19;"Un homme";"France";"#N/A";35;44;3;-4;4;-13;"negatif";"positif";"positif";"negatif";"negatif";10;17;0;0;0;0;48;1;0;0;28;0;31;-0.571429;0.0952381;-2.40476;-0.404762;1.09524;0.595238;0.0952381;0.0952381;0.595238;1.09524;3;2.5;4;0.4225;0.48;0.307692307692308;268.08
726;43;"24/04/2021 21:10";0;2;7;NA;NA;NA;NA;4;19;"Un homme";"France";"#N/A";30;41;4;-3;3;-14;"negatif";"positif";"positif";"negatif";"negatif";10;17;0;0;0;0;44;1;0;0;28;0;31;-0.571429;0.0952381;-2.40476;-0.404762;1.09524;0.595238;0.0952381;0.0952381;0.595238;1.09524;3;2.5;4;0.4225;0.44;0.214285714285714;268.08
728;43;"25/04/2021 18:48";1;4;5;NA;NA;NA;NA;3.2;39;"Une femme";"France";"Ras";22;20;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";5;27;0;0;0;0;-1;1;0;0;22;0;20;0.0952382;0.428571;0.928571;-2.07143;0.928571;-0.571429;-1.07143;1.42857;-0.0714286;-0.0714286;-2;0.5;3.5;0.3525;-0.01;NA;469.65
728;43;"25/04/2021 18:48";1;4;5;NA;NA;NA;NA;3.2;39;"Une femme";"France";"Ras";34;34;1;14;14;14;"positif";"positif";"positif";"negatif";"negatif";5;27;0;0;0;0;20;1;0;0;22;0;20;0.0952382;0.428571;0.928571;-2.07143;0.928571;-0.571429;-1.07143;1.42857;-0.0714286;-0.0714286;-2;0.5;3.5;0.3525;0.2;1;469.65
728;43;"25/04/2021 18:48";1;4;5;NA;NA;NA;NA;3.2;39;"Une femme";"France";"Ras";47;47;2;13;13;13;"positif";"positif";"positif";"negatif";"negatif";5;27;0;0;0;0;34;1;0;0;22;0;20;0.0952382;0.428571;0.928571;-2.07143;0.928571;-0.571429;-1.07143;1.42857;-0.0714286;-0.0714286;-2;0.5;3.5;0.3525;0.34;1;469.65
728;43;"25/04/2021 18:48";1;4;5;NA;NA;NA;NA;3.2;39;"Une femme";"France";"Ras";34;35;3;-12;12;-13;"negatif";"positif";"positif";"negatif";"negatif";5;27;0;0;0;0;47;1;0;0;22;0;20;0.0952382;0.428571;0.928571;-2.07143;0.928571;-0.571429;-1.07143;1.42857;-0.0714286;-0.0714286;-2;0.5;3.5;0.3525;0.47;0.923076923076923;469.65
728;43;"25/04/2021 18:48";1;4;5;NA;NA;NA;NA;3.2;39;"Une femme";"France";"Ras";21;25;4;-10;10;-14;"negatif";"positif";"positif";"negatif";"negatif";5;27;0;0;0;0;35;1;0;0;22;0;20;0.0952382;0.428571;0.928571;-2.07143;0.928571;-0.571429;-1.07143;1.42857;-0.0714286;-0.0714286;-2;0.5;3.5;0.3525;0.35;0.714285714285714;469.65
729;43;"25/04/2021 21:59";1;10;5;NA;NA;NA;NA;3.6;27;"Une femme";"France";"#N/A";83;50;0;0;0;0;"#N/A";"positif";"negatif";"negatif";"positif";-10;-5;0;0;0;0;-1;1;0;0;83;1;50;0.0666667;0.4;-0.6;-0.6;0.4;-1.1;0.4;0.4;-0.1;0.4;-33;2;3;0.4375;-0.01;NA;654.18
729;43;"25/04/2021 21:59";1;10;5;NA;NA;NA;NA;3.6;27;"Une femme";"France";"#N/A";63;55;1;5;5;13;"positif";"positif";"negatif";"negatif";"positif";-10;-5;0;0;0;0;50;1;0;0;83;1;50;0.0666667;0.4;-0.6;-0.6;0.4;-1.1;0.4;0.4;-0.1;0.4;-33;2;3;0.4375;0.5;0.384615384615385;654.18
729;43;"25/04/2021 21:59";1;10;5;NA;NA;NA;NA;3.6;27;"Une femme";"France";"#N/A";41;45;2;-10;10;-14;"negatif";"positif";"negatif";"negatif";"positif";-10;-5;0;0;0;0;55;1;0;0;83;1;50;0.0666667;0.4;-0.6;-0.6;0.4;-1.1;0.4;0.4;-0.1;0.4;-33;2;3;0.4375;0.55;0.714285714285714;654.18
729;43;"25/04/2021 21:59";1;10;5;NA;NA;NA;NA;3.6;27;"Une femme";"France";"#N/A";32;35;3;-10;10;-13;"negatif";"positif";"negatif";"negatif";"positif";-10;-5;0;0;0;0;45;1;0;0;83;1;50;0.0666667;0.4;-0.6;-0.6;0.4;-1.1;0.4;0.4;-0.1;0.4;-33;2;3;0.4375;0.45;0.769230769230769;654.18
729;43;"25/04/2021 21:59";1;10;5;NA;NA;NA;NA;3.6;27;"Une femme";"France";"#N/A";49;40;4;5;5;14;"positif";"positif";"negatif";"negatif";"positif";-10;-5;0;0;0;0;35;1;0;0;83;1;50;0.0666667;0.4;-0.6;-0.6;0.4;-1.1;0.4;0.4;-0.1;0.4;-33;2;3;0.4375;0.35;0.357142857142857;654.18
730;43;"26/04/2021 12:55";0;6;4;NA;NA;NA;NA;3.5;31;"Un homme";"France";"#N/A";76;76;0;0;0;0;"#N/A";"negatif";"negatif";"positif";"positif";12;-11;0;0;0;0;-1;1;0;0;76;1;76;0.571429;0.571429;0.571429;-0.928571;0.0714286;-2.42857;-0.928571;1.07143;0.571429;0.571429;0;1.5;2.5;0.7425;-0.01;NA;691.48
730;43;"26/04/2021 12:55";0;6;4;NA;NA;NA;NA;3.5;31;"Un homme";"France";"#N/A";62;69;1;-7;7;-14;"negatif";"negatif";"negatif";"positif";"positif";12;-11;0;0;0;0;76;1;0;0;76;1;76;0.571429;0.571429;0.571429;-0.928571;0.0714286;-2.42857;-0.928571;1.07143;0.571429;0.571429;0;1.5;2.5;0.7425;0.76;0.5;691.48
730;43;"26/04/2021 12:55";0;6;4;NA;NA;NA;NA;3.5;31;"Un homme";"France";"#N/A";56;65;2;-4;4;-13;"negatif";"negatif";"negatif";"positif";"positif";12;-11;0;0;0;0;69;1;0;0;76;1;76;0.571429;0.571429;0.571429;-0.928571;0.0714286;-2.42857;-0.928571;1.07143;0.571429;0.571429;0;1.5;2.5;0.7425;0.69;0.307692307692308;691.48
730;43;"26/04/2021 12:55";0;6;4;NA;NA;NA;NA;3.5;31;"Un homme";"France";"#N/A";79;75;3;10;10;14;"positif";"negatif";"negatif";"positif";"positif";12;-11;0;0;0;0;65;1;0;0;76;1;76;0.571429;0.571429;0.571429;-0.928571;0.0714286;-2.42857;-0.928571;1.07143;0.571429;0.571429;0;1.5;2.5;0.7425;0.65;0.714285714285714;691.48
730;43;"26/04/2021 12:55";0;6;4;NA;NA;NA;NA;3.5;31;"Un homme";"France";"#N/A";88;88;4;13;13;13;"positif";"negatif";"negatif";"positif";"positif";12;-11;0;0;0;0;75;1;0;0;76;1;76;0.571429;0.571429;0.571429;-0.928571;0.0714286;-2.42857;-0.928571;1.07143;0.571429;0.571429;0;1.5;2.5;0.7425;0.75;1;691.48
731;43;"27/04/2021 11:47";1;9;9;NA;NA;NA;NA;3;45;"Un homme";"France";"#N/A";86;86;0;0;0;0;"#N/A";"negatif";"positif";"positif";"negatif";-1;-5;0;0;0;0;-1;1;0;0;86;1;86;0.285714;0.285714;0.285714;0.285714;0.785714;-0.714286;0.785714;0.785714;-1.71429;-1.21429;0;3;3.5;0.835;-0.01;NA;1043.54
731;43;"27/04/2021 11:47";1;9;9;NA;NA;NA;NA;3;45;"Un homme";"France";"#N/A";72;78;1;-8;8;-14;"negatif";"negatif";"positif";"positif";"negatif";-1;-5;0;0;0;0;86;1;0;0;86;1;86;0.285714;0.285714;0.285714;0.285714;0.785714;-0.714286;0.785714;0.785714;-1.71429;-1.21429;0;3;3.5;0.835;0.86;0.571428571428571;1043.54
731;43;"27/04/2021 11:47";1;9;9;NA;NA;NA;NA;3;45;"Un homme";"France";"#N/A";92;81;2;3;3;14;"positif";"negatif";"positif";"positif";"negatif";-1;-5;0;0;0;0;78;1;0;0;86;1;86;0.285714;0.285714;0.285714;0.285714;0.785714;-0.714286;0.785714;0.785714;-1.71429;-1.21429;0;3;3.5;0.835;0.78;0.214285714285714;1043.54
731;43;"27/04/2021 11:47";1;9;9;NA;NA;NA;NA;3;45;"Un homme";"France";"#N/A";94;90;3;9;9;13;"positif";"negatif";"positif";"positif";"negatif";-1;-5;0;0;0;0;81;1;0;0;86;1;86;0.285714;0.285714;0.285714;0.285714;0.785714;-0.714286;0.785714;0.785714;-1.71429;-1.21429;0;3;3.5;0.835;0.81;0.692307692307692;1043.54
731;43;"27/04/2021 11:47";1;9;9;NA;NA;NA;NA;3;45;"Un homme";"France";"#N/A";77;85;4;-5;5;-13;"negatif";"negatif";"positif";"positif";"negatif";-1;-5;0;0;0;0;90;1;0;0;86;1;86;0.285714;0.285714;0.285714;0.285714;0.785714;-0.714286;0.785714;0.785714;-1.71429;-1.21429;0;3;3.5;0.835;0.9;0.384615384615385;1043.54
732;43;"27/04/2021 12:16";0;6;9;NA;NA;NA;NA;2.5;30;"Une femme";"France";"#N/A";82;46;0;0;0;0;"#N/A";"negatif";"negatif";"positif";"positif";5;-10;0;0;0;0;-1;1;0;0;82;1;46;0.857143;0.357143;0.357143;-0.142857;0.357143;-0.642857;-0.142857;-0.142857;-0.642857;-0.642857;-36;3;3.5;0.4275;-0.01;NA;298.84
732;43;"27/04/2021 12:16";0;6;9;NA;NA;NA;NA;2.5;30;"Une femme";"France";"#N/A";32;41;1;-5;5;-14;"negatif";"negatif";"negatif";"positif";"positif";5;-10;0;0;0;0;46;1;0;0;82;1;46;0.857143;0.357143;0.357143;-0.142857;0.357143;-0.642857;-0.142857;-0.142857;-0.642857;-0.642857;-36;3;3.5;0.4275;0.46;0.357142857142857;298.84
732;43;"27/04/2021 12:16";0;6;9;NA;NA;NA;NA;2.5;30;"Une femme";"France";"#N/A";28;36;2;-5;5;-13;"negatif";"negatif";"negatif";"positif";"positif";5;-10;0;0;0;0;41;1;0;0;82;1;46;0.857143;0.357143;0.357143;-0.142857;0.357143;-0.642857;-0.142857;-0.142857;-0.642857;-0.642857;-36;3;3.5;0.4275;0.41;0.384615384615385;298.84
732;43;"27/04/2021 12:16";0;6;9;NA;NA;NA;NA;2.5;30;"Une femme";"France";"#N/A";49;43;3;7;7;13;"positif";"negatif";"negatif";"positif";"positif";5;-10;0;0;0;0;36;1;0;0;82;1;46;0.857143;0.357143;0.357143;-0.142857;0.357143;-0.642857;-0.142857;-0.142857;-0.642857;-0.642857;-36;3;3.5;0.4275;0.36;0.538461538461538;298.84
732;43;"27/04/2021 12:16";0;6;9;NA;NA;NA;NA;2.5;30;"Une femme";"France";"#N/A";57;51;4;8;8;14;"positif";"negatif";"negatif";"positif";"positif";5;-10;0;0;0;0;43;1;0;0;82;1;46;0.857143;0.357143;0.357143;-0.142857;0.357143;-0.642857;-0.142857;-0.142857;-0.642857;-0.642857;-36;3;3.5;0.4275;0.43;0.571428571428571;298.84
733;43;"27/04/2021 12:18";0;8;10;NA;NA;NA;NA;3.5;36;"Une femme";"France";"#N/A";85;76;0;0;0;0;"#N/A";"negatif";"negatif";"positif";"positif";15;-10;0;0;0;0;-1;1;0;0;85;1;76;-0.238095;-0.238095;-0.238095;-0.738095;1.7619;0.261905;0.761905;-0.238095;-1.7381;0.761905;-9;1.5;4;0.7525;-0.01;NA;474.09
733;43;"27/04/2021 12:18";0;8;10;NA;NA;NA;NA;3.5;36;"Une femme";"France";"#N/A";63;66;1;-10;10;-13;"negatif";"negatif";"negatif";"positif";"positif";15;-10;0;0;0;0;76;1;0;0;85;1;76;-0.238095;-0.238095;-0.238095;-0.738095;1.7619;0.261905;0.761905;-0.238095;-1.7381;0.761905;-9;1.5;4;0.7525;0.76;0.769230769230769;474.09
733;43;"27/04/2021 12:18";0;8;10;NA;NA;NA;NA;3.5;36;"Une femme";"France";"#N/A";52;66;2;0;0;-14;"negatif";"negatif";"negatif";"positif";"positif";15;-10;0;0;0;0;66;1;0;0;85;1;76;-0.238095;-0.238095;-0.238095;-0.738095;1.7619;0.261905;0.761905;-0.238095;-1.7381;0.761905;-9;1.5;4;0.7525;0.66;0;474.09
733;43;"27/04/2021 12:18";0;8;10;NA;NA;NA;NA;3.5;36;"Une femme";"France";"#N/A";80;78;3;12;12;14;"positif";"negatif";"negatif";"positif";"positif";15;-10;0;0;0;0;66;1;0;0;85;1;76;-0.238095;-0.238095;-0.238095;-0.738095;1.7619;0.261905;0.761905;-0.238095;-1.7381;0.761905;-9;1.5;4;0.7525;0.66;0.857142857142857;474.09
733;43;"27/04/2021 12:18";0;8;10;NA;NA;NA;NA;3.5;36;"Une femme";"France";"#N/A";91;91;4;13;13;13;"positif";"negatif";"negatif";"positif";"positif";15;-10;0;0;0;0;78;1;0;0;85;1;76;-0.238095;-0.238095;-0.238095;-0.738095;1.7619;0.261905;0.761905;-0.238095;-1.7381;0.761905;-9;1.5;4;0.7525;0.78;1;474.09
734;43;"27/04/2021 12:31";1;6;10;NA;NA;NA;NA;3.2;28;"Un homme";"France";"#N/A";37;50;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";10;20;0;0;0;0;-1;1;0;0;37;0;50;0.761905;0.428571;0.928571;0.928571;-0.0714286;-1.07143;-1.57143;0.428571;-1.07143;-0.0714286;13;3.5;2.5;0.65;-0.01;NA;423.88
734;43;"27/04/2021 12:31";1;6;10;NA;NA;NA;NA;3.2;28;"Un homme";"France";"#N/A";63;60;1;10;10;13;"positif";"positif";"positif";"negatif";"negatif";10;20;0;0;0;0;50;1;0;0;37;0;50;0.761905;0.428571;0.928571;0.928571;-0.0714286;-1.07143;-1.57143;0.428571;-1.07143;-0.0714286;13;3.5;2.5;0.65;0.5;0.769230769230769;423.88
734;43;"27/04/2021 12:31";1;6;10;NA;NA;NA;NA;3.2;28;"Un homme";"France";"#N/A";74;70;2;10;10;14;"positif";"positif";"positif";"negatif";"negatif";10;20;0;0;0;0;60;1;0;0;37;0;50;0.761905;0.428571;0.928571;0.928571;-0.0714286;-1.07143;-1.57143;0.428571;-1.07143;-0.0714286;13;3.5;2.5;0.65;0.6;0.714285714285714;423.88
734;43;"27/04/2021 12:31";1;6;10;NA;NA;NA;NA;3.2;28;"Un homme";"France";"#N/A";56;70;3;0;0;-14;"negatif";"positif";"positif";"negatif";"negatif";10;20;0;0;0;0;70;1;0;0;37;0;50;0.761905;0.428571;0.928571;0.928571;-0.0714286;-1.07143;-1.57143;0.428571;-1.07143;-0.0714286;13;3.5;2.5;0.65;0.7;0;423.88
734;43;"27/04/2021 12:31";1;6;10;NA;NA;NA;NA;3.2;28;"Un homme";"France";"#N/A";57;60;4;-10;10;-13;"negatif";"positif";"positif";"negatif";"negatif";10;20;0;0;0;0;70;1;0;0;37;0;50;0.761905;0.428571;0.928571;0.928571;-0.0714286;-1.07143;-1.57143;0.428571;-1.07143;-0.0714286;13;3.5;2.5;0.65;0.7;0.769230769230769;423.88
735;43;"27/04/2021 14:03";0;0;4;NA;NA;NA;NA;3.2;29;"Une femme";"France";"#N/A";37;37;0;0;0;0;"#N/A";"positif";"negatif";"negatif";"positif";-1;3;0;0;0;0;-1;1;0;0;37;0;37;0.190476;0.690476;-0.309524;-1.30952;-0.809524;-0.309524;0.690476;0.190476;0.190476;0.690476;0;1.5;2;0.3575;-0.01;NA;2140.22
735;43;"27/04/2021 14:03";0;0;4;NA;NA;NA;NA;3.2;29;"Une femme";"France";"#N/A";51;41;1;4;4;14;"positif";"positif";"negatif";"negatif";"positif";-1;3;0;0;0;0;37;1;0;0;37;0;37;0.190476;0.690476;-0.309524;-1.30952;-0.809524;-0.309524;0.690476;0.190476;0.190476;0.690476;0;1.5;2;0.3575;0.37;0.285714285714286;2140.22
735;43;"27/04/2021 14:03";0;0;4;NA;NA;NA;NA;3.2;29;"Une femme";"France";"#N/A";28;40;2;-1;1;-13;"negatif";"positif";"negatif";"negatif";"positif";-1;3;0;0;0;0;41;1;0;0;37;0;37;0.190476;0.690476;-0.309524;-1.30952;-0.809524;-0.309524;0.690476;0.190476;0.190476;0.690476;0;1.5;2;0.3575;0.41;0.0769230769230769;2140.22
735;43;"27/04/2021 14:03";0;0;4;NA;NA;NA;NA;3.2;29;"Une femme";"France";"#N/A";26;26;3;-14;14;-14;"negatif";"positif";"negatif";"negatif";"positif";-1;3;0;0;0;0;40;1;0;0;37;0;37;0.190476;0.690476;-0.309524;-1.30952;-0.809524;-0.309524;0.690476;0.190476;0.190476;0.690476;0;1.5;2;0.3575;0.4;1;2140.22
735;43;"27/04/2021 14:03";0;0;4;NA;NA;NA;NA;3.2;29;"Une femme";"France";"#N/A";39;36;4;10;10;13;"positif";"positif";"negatif";"negatif";"positif";-1;3;0;0;0;0;26;1;0;0;37;0;37;0.190476;0.690476;-0.309524;-1.30952;-0.809524;-0.309524;0.690476;0.190476;0.190476;0.690476;0;1.5;2;0.3575;0.26;0.769230769230769;2140.22
736;43;"27/04/2021 14:15";1;6;7;NA;NA;NA;NA;2;29;"Une femme";"France";"#N/A";63;60;0;0;0;0;"#N/A";"negatif";"negatif";"positif";"positif";-5;-18;0;0;0;0;-1;1;0;0;63;1;60;0.523809;0.690476;-0.809524;-0.309524;0.190476;-0.309524;0.190476;0.190476;0.190476;-0.809524;-3;2.5;3;0.4925;-0.01;NA;363.97
736;43;"27/04/2021 14:15";1;6;7;NA;NA;NA;NA;2;29;"Une femme";"France";"#N/A";46;50;1;-10;10;-14;"negatif";"negatif";"negatif";"positif";"positif";-5;-18;0;0;0;0;60;1;0;0;63;1;60;0.523809;0.690476;-0.809524;-0.309524;0.190476;-0.309524;0.190476;0.190476;0.190476;-0.809524;-3;2.5;3;0.4925;0.6;0.714285714285714;363.97
736;43;"27/04/2021 14:15";1;6;7;NA;NA;NA;NA;2;29;"Une femme";"France";"#N/A";37;42;2;-8;8;-13;"negatif";"negatif";"negatif";"positif";"positif";-5;-18;0;0;0;0;50;1;0;0;63;1;60;0.523809;0.690476;-0.809524;-0.309524;0.190476;-0.309524;0.190476;0.190476;0.190476;-0.809524;-3;2.5;3;0.4925;0.5;0.615384615384615;363.97
736;43;"27/04/2021 14:15";1;6;7;NA;NA;NA;NA;2;29;"Une femme";"France";"#N/A";56;50;3;8;8;14;"positif";"negatif";"negatif";"positif";"positif";-5;-18;0;0;0;0;42;1;0;0;63;1;60;0.523809;0.690476;-0.809524;-0.309524;0.190476;-0.309524;0.190476;0.190476;0.190476;-0.809524;-3;2.5;3;0.4925;0.42;0.571428571428571;363.97
736;43;"27/04/2021 14:15";1;6;7;NA;NA;NA;NA;2;29;"Une femme";"France";"#N/A";63;55;4;5;5;13;"positif";"negatif";"negatif";"positif";"positif";-5;-18;0;0;0;0;50;1;0;0;63;1;60;0.523809;0.690476;-0.809524;-0.309524;0.190476;-0.309524;0.190476;0.190476;0.190476;-0.809524;-3;2.5;3;0.4925;0.5;0.384615384615385;363.97
737;43;"27/04/2021 14:27";0;1;1;NA;NA;NA;NA;4;56;"Une femme";"Azerbaïdjan";"RAS";67;88;0;0;0;0;"#N/A";"negatif";"negatif";"negatif";"positif";-2;-12;0;0;0;0;-1;0;0;0;67;1;88;1.1;1.1;-0.4;-1.9;2.1;-0.9;-1.4;0.1;-0.4;1.1;21;0;4;0.795;-0.01;NA;347.61
737;43;"27/04/2021 14:27";0;1;1;NA;NA;NA;NA;4;56;"Une femme";"Azerbaïdjan";"RAS";74;82;1;-6;6;-14;"negatif";"negatif";"negatif";"negatif";"positif";-2;-12;0;0;0;0;88;0;0;0;67;1;88;1.1;1.1;-0.4;-1.9;2.1;-0.9;-1.4;0.1;-0.4;1.1;21;0;4;0.795;0.88;0.428571428571429;347.61
737;43;"27/04/2021 14:27";0;1;1;NA;NA;NA;NA;4;56;"Une femme";"Azerbaïdjan";"RAS";69;76;2;-6;6;-13;"negatif";"negatif";"negatif";"negatif";"positif";-2;-12;0;0;0;0;82;0;0;0;67;1;88;1.1;1.1;-0.4;-1.9;2.1;-0.9;-1.4;0.1;-0.4;1.1;21;0;4;0.795;0.82;0.461538461538462;347.61
737;43;"27/04/2021 14:27";0;1;1;NA;NA;NA;NA;4;56;"Une femme";"Azerbaïdjan";"RAS";62;74;3;-2;2;-14;"negatif";"negatif";"negatif";"negatif";"positif";-2;-12;0;0;0;0;76;0;0;0;67;1;88;1.1;1.1;-0.4;-1.9;2.1;-0.9;-1.4;0.1;-0.4;1.1;21;0;4;0.795;0.76;0.142857142857143;347.61
737;43;"27/04/2021 14:27";0;1;1;NA;NA;NA;NA;4;56;"Une femme";"Azerbaïdjan";"RAS";87;86;4;12;12;13;"positif";"negatif";"negatif";"negatif";"positif";-2;-12;0;0;0;0;74;0;0;0;67;1;88;1.1;1.1;-0.4;-1.9;2.1;-0.9;-1.4;0.1;-0.4;1.1;21;0;4;0.795;0.74;0.923076923076923;347.61
738;43;"27/04/2021 14:39";0;10;9;NA;NA;NA;NA;2.5;27;"Un homme";"France";"#N/A";81;86;0;0;0;0;"#N/A";"negatif";"positif";"negatif";"positif";10;0;0;0;0;0;-1;1;0;0;81;1;86;0.190476;0.190476;-0.309524;-0.309524;0.190476;-0.809524;-0.309524;0.190476;0.190476;0.690476;5;2.5;3;0.8725;-0.01;NA;370.82
738;43;"27/04/2021 14:39";0;10;9;NA;NA;NA;NA;2.5;27;"Un homme";"France";"#N/A";73;81;1;-5;5;-13;"negatif";"negatif";"positif";"negatif";"positif";10;0;0;0;0;0;86;1;0;0;81;1;86;0.190476;0.190476;-0.309524;-0.309524;0.190476;-0.809524;-0.309524;0.190476;0.190476;0.690476;5;2.5;3;0.8725;0.86;0.384615384615385;370.82
738;43;"27/04/2021 14:39";0;10;9;NA;NA;NA;NA;2.5;27;"Un homme";"France";"#N/A";95;86;2;5;5;14;"positif";"negatif";"positif";"negatif";"positif";10;0;0;0;0;0;81;1;0;0;81;1;86;0.190476;0.190476;-0.309524;-0.309524;0.190476;-0.809524;-0.309524;0.190476;0.190476;0.690476;5;2.5;3;0.8725;0.81;0.357142857142857;370.82
738;43;"27/04/2021 14:39";0;10;9;NA;NA;NA;NA;2.5;27;"Un homme";"France";"#N/A";72;86;3;0;0;-14;"negatif";"negatif";"positif";"negatif";"positif";10;0;0;0;0;0;86;1;0;0;81;1;86;0.190476;0.190476;-0.309524;-0.309524;0.190476;-0.809524;-0.309524;0.190476;0.190476;0.690476;5;2.5;3;0.8725;0.86;0;370.82
738;43;"27/04/2021 14:39";0;10;9;NA;NA;NA;NA;2.5;27;"Un homme";"France";"#N/A";99;96;4;10;10;13;"positif";"negatif";"positif";"negatif";"positif";10;0;0;0;0;0;86;1;0;0;81;1;86;0.190476;0.190476;-0.309524;-0.309524;0.190476;-0.809524;-0.309524;0.190476;0.190476;0.690476;5;2.5;3;0.8725;0.86;0.769230769230769;370.82
739;43;"27/04/2021 15:01";1;10;7;NA;NA;NA;NA;2.8;21;"Une femme";"France";"#N/A";40;1;0;0;0;0;"#N/A";"positif";"positif";"positif";"positif";39;13;0;0;0;0;-1;0;0;0;40;0;1;-0.904762;-0.738095;-0.238095;-0.238095;-1.2381;1.2619;1.2619;-0.238095;0.761905;0.761905;-39;2;1;0.2175;-0.01;NA;586.66
739;43;"27/04/2021 15:01";1;10;7;NA;NA;NA;NA;2.8;21;"Une femme";"France";"#N/A";14;5;1;4;4;13;"positif";"positif";"positif";"positif";"positif";39;13;0;0;0;0;1;0;0;0;40;0;1;-0.904762;-0.738095;-0.238095;-0.238095;-1.2381;1.2619;1.2619;-0.238095;0.761905;0.761905;-39;2;1;0.2175;0.01;0.307692307692308;586.66
